asset_id,asset_class,coverage,n_obs,ann_vol,first_date,last_date,valid
271717,Stock,1.0,237,0.3727046762483208,2006-02-28,2025-10-31,True
271719,Stock,1.0,237,0.569790391372573,2006-02-28,2025-10-31,True
271733,Stock,1.0,237,0.7788249309289765,2006-02-28,2025-10-31,True
271734,Stock,1.0,237,0.8905533269727672,2006-02-28,2025-10-31,True
271735,Stock,1.0,237,0.9563019042609353,2006-02-28,2025-10-31,True
271737,Stock,1.0,237,0.29736017882097093,2006-02-28,2025-10-31,True
271738,Stock,1.0,237,0.6203250737810665,2006-02-28,2025-10-31,True
271740,Stock,1.0,237,0.6299244082586564,2006-02-28,2025-10-31,True
271742,Stock,1.0,237,0.48727212935454717,2006-02-28,2025-10-31,True
271743,Stock,1.0,237,0.4261220831154849,2006-02-28,2025-10-31,True
271625,Stock,1.0,237,0.77857436603274,2006-02-28,2025-10-31,True
271612,Stock,1.0,237,0.44790838183790066,2006-02-28,2025-10-31,True
271608,Stock,1.0,237,0.7146506563784162,2006-02-28,2025-10-31,True
271552,Stock,1.0,237,0.5107079924988341,2006-02-28,2025-10-31,True
271526,Stock,1.0,237,0.6173131208221091,2006-02-28,2025-10-31,True
271527,Stock,1.0,237,0.3726791667005314,2006-02-28,2025-10-31,True
271528,Stock,1.0,237,0.516316999967548,2006-02-28,2025-10-31,True
271530,Stock,1.0,237,0.703668180155613,2006-02-28,2025-10-31,True
271532,Stock,1.0,237,0.33028178684933346,2006-02-28,2025-10-31,True
271533,Stock,1.0,237,0.537686568265932,2006-02-28,2025-10-31,True
271534,Stock,1.0,237,0.47592950422026076,2006-02-28,2025-10-31,True
271535,Stock,1.0,237,0.36082453138388326,2006-02-28,2025-10-31,True
271541,Stock,1.0,237,0.369149391194115,2006-02-28,2025-10-31,True
271542,Stock,1.0,237,0.4401517209149851,2006-02-28,2025-10-31,True
271543,Stock,1.0,237,0.48901486778266795,2006-02-28,2025-10-31,True
271545,Stock,1.0,237,0.46890163813624697,2006-02-28,2025-10-31,True
271547,Stock,1.0,237,0.43217329853786185,2006-02-28,2025-10-31,True
271548,Stock,1.0,237,0.4994175235409268,2006-02-28,2025-10-31,True
271554,Stock,1.0,237,0.359063054518936,2006-02-28,2025-10-31,True
271607,Stock,1.0,237,0.6974239259625168,2006-02-28,2025-10-31,True
271556,Stock,1.0,237,0.43591085234570237,2006-02-28,2025-10-31,True
271559,Stock,1.0,237,0.4161050430539556,2006-02-28,2025-10-31,True
271561,Stock,1.0,237,0.4935565981157233,2006-02-28,2025-10-31,True
271563,Stock,1.0,237,0.9117327995939332,2006-02-28,2025-10-31,True
271564,Stock,1.0,237,0.34735793683737165,2006-02-28,2025-10-31,True
271566,Stock,1.0,237,0.2507350996697339,2006-02-28,2025-10-31,True
271570,Stock,1.0,237,0.41418923413365355,2006-02-28,2025-10-31,True
271571,Stock,1.0,237,0.49532447625875864,2006-02-28,2025-10-31,True
271572,Stock,1.0,237,0.36203934113981434,2006-02-28,2025-10-31,True
271593,Stock,1.0,237,0.38174924396747933,2006-02-28,2025-10-31,True
271594,Stock,1.0,237,0.5008752932523818,2006-02-28,2025-10-31,True
271596,Stock,1.0,237,0.76782811776403,2006-02-28,2025-10-31,True
271602,Stock,1.0,237,0.4887153690516016,2006-02-28,2025-10-31,True
271605,Stock,1.0,237,0.7582175347399477,2006-02-28,2025-10-31,True
271747,Stock,1.0,237,0.5219535711579798,2006-02-28,2025-10-31,True
271748,Stock,1.0,237,0.6348300110710235,2006-02-28,2025-10-31,True
271750,Stock,1.0,237,0.682434342373513,2006-02-28,2025-10-31,True
271866,Stock,1.0,237,0.43957410200819974,2006-02-28,2025-10-31,True
271828,Stock,1.0,237,0.3235284497900975,2006-02-28,2025-10-31,True
271829,Stock,1.0,237,1.1599844909245065,2006-02-28,2025-10-31,True
271830,Stock,1.0,237,1.3536681128490289,2006-02-28,2025-10-31,True
271831,Stock,1.0,237,1.1799493449651848,2006-02-28,2025-10-31,True
271835,Stock,1.0,237,0.7057113237235373,2006-02-28,2025-10-31,True
271838,Stock,1.0,237,0.8881495621707741,2006-02-28,2025-10-31,True
271842,Stock,1.0,237,1.0454324069148264,2006-02-28,2025-10-31,True
271844,Stock,1.0,237,0.7179068990152397,2006-02-28,2025-10-31,True
271850,Stock,1.0,237,0.8303401765668058,2006-02-28,2025-10-31,True
271851,Stock,1.0,237,0.5651788865604681,2006-02-28,2025-10-31,True
271852,Stock,1.0,237,0.6172269627668938,2006-02-28,2025-10-31,True
271853,Stock,1.0,237,0.5536234778135055,2006-02-28,2025-10-31,True
271860,Stock,1.0,237,0.5800235882026602,2006-02-28,2025-10-31,True
271863,Stock,1.0,237,0.7056669413722104,2006-02-28,2025-10-31,True
271873,Stock,1.0,237,0.46846198769336644,2006-02-28,2025-10-31,True
271823,Stock,1.0,237,0.779842893717841,2006-02-28,2025-10-31,True
271879,Stock,1.0,237,0.8340438084763518,2006-02-28,2025-10-31,True
271884,Stock,1.0,237,0.9148731618191434,2006-02-28,2025-10-31,True
271885,Stock,1.0,237,1.3574602132826452,2006-02-28,2025-10-31,True
271886,Stock,1.0,237,0.5735016473054548,2006-02-28,2025-10-31,True
271887,Stock,1.0,237,0.6427957698463703,2006-02-28,2025-10-31,True
271889,Stock,1.0,237,0.3958164271947625,2006-02-28,2025-10-31,True
271891,Stock,1.0,237,0.5660411855916911,2006-02-28,2025-10-31,True
271893,Stock,1.0,237,0.29675629769933115,2006-02-28,2025-10-31,True
271895,Stock,1.0,237,0.46959870019118977,2006-02-28,2025-10-31,True
271897,Stock,1.0,237,0.9043293348497046,2006-02-28,2025-10-31,True
271900,Stock,1.0,237,0.5068987510645988,2006-02-28,2025-10-31,True
271901,Stock,1.0,237,0.4146718078552388,2006-02-28,2025-10-31,True
271902,Stock,1.0,237,0.5149970788341289,2006-02-28,2025-10-31,True
271903,Stock,1.0,237,1.2582664611388417,2006-02-28,2025-10-31,True
271824,Stock,1.0,237,0.35373215688966064,2006-02-28,2025-10-31,True
271814,Stock,1.0,237,0.3952918618539751,2006-02-28,2025-10-31,True
271753,Stock,1.0,237,1.033908455401754,2006-02-28,2025-10-31,True
271785,Stock,1.0,237,0.5253382132740342,2006-02-28,2025-10-31,True
271754,Stock,1.0,237,0.4754642148752263,2006-02-28,2025-10-31,True
271755,Stock,1.0,237,0.4675422990827669,2006-02-28,2025-10-31,True
271756,Stock,1.0,237,0.55581058632059,2006-02-28,2025-10-31,True
271759,Stock,1.0,237,0.5520129719715681,2006-02-28,2025-10-31,True
271762,Stock,1.0,237,0.48722714179998566,2006-02-28,2025-10-31,True
271763,Stock,1.0,237,0.3431472088545395,2006-02-28,2025-10-31,True
271765,Stock,1.0,237,0.42452554692698313,2006-02-28,2025-10-31,True
271768,Stock,1.0,237,0.5756075969412391,2006-02-28,2025-10-31,True
271769,Stock,1.0,237,1.3908684155708118,2006-02-28,2025-10-31,True
271770,Stock,1.0,237,0.6977363879399225,2006-02-28,2025-10-31,True
271771,Stock,1.0,237,0.31581591863339475,2006-02-28,2025-10-31,True
271773,Stock,1.0,237,0.3901924723465256,2006-02-28,2025-10-31,True
271780,Stock,1.0,237,1.1938399937971673,2006-02-28,2025-10-31,True
271783,Stock,1.0,237,0.3477005719569156,2006-02-28,2025-10-31,True
271786,Stock,1.0,237,0.7289235205204142,2006-02-28,2025-10-31,True
271811,Stock,1.0,237,0.6960068188532704,2006-02-28,2025-10-31,True
271787,Stock,1.0,237,1.1870417239181046,2006-02-28,2025-10-31,True
271788,Stock,1.0,237,0.3658921285407527,2006-02-28,2025-10-31,True
271790,Stock,1.0,237,0.34573384101631766,2006-02-28,2025-10-31,True
271791,Stock,1.0,237,0.5361745665963674,2006-02-28,2025-10-31,True
271792,Stock,1.0,237,1.0304460245014657,2006-02-28,2025-10-31,True
271795,Stock,1.0,237,0.5731871177378737,2006-02-28,2025-10-31,True
271797,Stock,1.0,237,0.619644720539961,2006-02-28,2025-10-31,True
271800,Stock,1.0,237,0.955115064203859,2006-02-28,2025-10-31,True
271801,Stock,1.0,237,0.5332028828412814,2006-02-28,2025-10-31,True
271802,Stock,1.0,237,0.46259482796926027,2006-02-28,2025-10-31,True
271803,Stock,1.0,237,0.5145973269428293,2006-02-28,2025-10-31,True
271804,Stock,1.0,237,0.6600480743623582,2006-02-28,2025-10-31,True
271806,Stock,1.0,237,0.4092441990484209,2006-02-28,2025-10-31,True
271810,Stock,1.0,237,0.573224312727934,2006-02-28,2025-10-31,True
273461,Stock,1.0,237,0.6513617333361155,2006-02-28,2025-10-31,True
273462,Stock,1.0,237,0.5015616229207689,2006-02-28,2025-10-31,True
273464,Stock,1.0,237,0.6001781279183486,2006-02-28,2025-10-31,True
294687,Stock,1.0,237,0.47615143140028376,2006-02-28,2025-10-31,True
295804,Stock,1.0,237,0.6759562793880265,2006-02-28,2025-10-31,True
295708,Stock,1.0,237,0.6782290990926536,2006-02-28,2025-10-31,True
29530,Stock,1.0,237,0.6093800951198421,2006-02-28,2025-10-31,True
295158,Stock,1.0,237,0.597127319364414,2006-02-28,2025-10-31,True
294949,Stock,1.0,237,0.5795253953742334,2006-02-28,2025-10-31,True
294898,Stock,1.0,237,0.6314025060710894,2006-02-28,2025-10-31,True
294459,Stock,1.0,237,0.520781985071915,2006-02-28,2025-10-31,True
298342,Stock,1.0,237,0.9601817499995241,2006-02-28,2025-10-31,True
294367,Stock,1.0,237,0.5179102107891511,2006-02-28,2025-10-31,True
294340,Stock,1.0,237,0.5627285561398262,2006-02-28,2025-10-31,True
294160,Stock,1.0,237,0.5099937214268497,2006-02-28,2025-10-31,True
294150,Stock,1.0,237,0.7251540466954108,2006-02-28,2025-10-31,True
294119,Stock,1.0,237,0.9810572990843207,2006-02-28,2025-10-31,True
294102,Stock,1.0,237,0.4801287063710124,2006-02-28,2025-10-31,True
29622,Stock,1.0,237,0.2273030993952772,2006-02-28,2025-10-31,True
296898,Stock,1.0,237,0.6627932877037493,2006-02-28,2025-10-31,True
297065,Stock,1.0,237,0.1720597875606456,2006-02-28,2025-10-31,True
297080,Stock,1.0,237,0.9369512852173792,2006-02-28,2025-10-31,True
297411,Stock,1.0,237,0.6295454003680537,2006-02-28,2025-10-31,True
297433,Stock,1.0,237,0.5932648149564418,2006-02-28,2025-10-31,True
297435,Stock,1.0,237,0.7402782817036961,2006-02-28,2025-10-31,True
297447,Stock,1.0,237,0.7188558752799581,2006-02-28,2025-10-31,True
297450,Stock,1.0,237,1.0355183668825785,2006-02-28,2025-10-31,True
297453,Stock,1.0,237,0.7447407367860925,2006-02-28,2025-10-31,True
297538,Stock,1.0,237,0.6461209199719722,2006-02-28,2025-10-31,True
297543,Stock,1.0,237,0.6481451321575399,2006-02-28,2025-10-31,True
297602,Stock,1.0,237,0.6412896336471099,2006-02-28,2025-10-31,True
297615,Stock,1.0,237,0.7288905701699085,2006-02-28,2025-10-31,True
297694,Stock,1.0,237,0.914615677991641,2006-02-28,2025-10-31,True
297705,Stock,1.0,237,0.8927958308823597,2006-02-28,2025-10-31,True
29789,Stock,1.0,237,0.37392113729694026,2006-02-28,2025-10-31,True
29400,Stock,1.0,237,0.5003375455759667,2006-02-28,2025-10-31,True
293926,Stock,1.0,237,0.46439829382943054,2006-02-28,2025-10-31,True
293700,Stock,1.0,237,0.8724880357220005,2006-02-28,2025-10-31,True
290791,Stock,1.0,237,0.712333766711856,2006-02-28,2025-10-31,True
289699,Stock,1.0,237,0.5534599820310956,2006-02-28,2025-10-31,True
289798,Stock,1.0,237,0.7100497083279588,2006-02-28,2025-10-31,True
289805,Stock,1.0,237,0.4312448180740406,2006-02-28,2025-10-31,True
289814,Stock,1.0,237,0.7214838487640656,2006-02-28,2025-10-31,True
289828,Stock,1.0,237,0.7006398956067306,2006-02-28,2025-10-31,True
289879,Stock,1.0,237,0.6309364925288441,2006-02-28,2025-10-31,True
290017,Stock,1.0,237,0.6270009058397072,2006-02-28,2025-10-31,True
290067,Stock,1.0,237,0.9006551047364663,2006-02-28,2025-10-31,True
290218,Stock,1.0,237,0.6620708688821334,2006-02-28,2025-10-31,True
290243,Stock,1.0,237,0.6439501010395445,2006-02-28,2025-10-31,True
290246,Stock,1.0,237,0.562294236612166,2006-02-28,2025-10-31,True
29039,Stock,1.0,237,0.36592118203626506,2006-02-28,2025-10-31,True
290617,Stock,1.0,237,0.8122355940233121,2006-02-28,2025-10-31,True
290724,Stock,1.0,237,0.2138595781350249,2006-02-28,2025-10-31,True
290810,Stock,1.0,237,0.5028642399738003,2006-02-28,2025-10-31,True
29286,Stock,1.0,237,0.5401512512935956,2006-02-28,2025-10-31,True
290904,Stock,1.0,237,0.5845548080545873,2006-02-28,2025-10-31,True
290979,Stock,1.0,237,0.6869395947056839,2006-02-28,2025-10-31,True
291004,Stock,1.0,237,0.7995606260961169,2006-02-28,2025-10-31,True
291009,Stock,1.0,237,0.9533207992706788,2006-02-28,2025-10-31,True
291022,Stock,1.0,237,0.7695785941732117,2006-02-28,2025-10-31,True
291029,Stock,1.0,237,0.4469464408661028,2006-02-28,2025-10-31,True
291030,Stock,1.0,237,0.8785622332045832,2006-02-28,2025-10-31,True
291056,Stock,1.0,237,0.6181076416963802,2006-02-28,2025-10-31,True
291080,Stock,1.0,237,0.5236418568754194,2006-02-28,2025-10-31,True
29194,Stock,1.0,237,0.4752419689868622,2006-02-28,2025-10-31,True
292089,Stock,1.0,237,0.3937427922942302,2006-02-28,2025-10-31,True
292731,Stock,1.0,237,0.8093038943739524,2006-02-28,2025-10-31,True
292797,Stock,1.0,237,0.917542552143452,2006-02-28,2025-10-31,True
292826,Stock,1.0,237,0.7194460143477007,2006-02-28,2025-10-31,True
29792,Stock,1.0,237,0.6536131342204023,2006-02-28,2025-10-31,True
29850,Stock,1.0,237,0.32220402714558627,2006-02-28,2025-10-31,True
289139,Stock,1.0,237,0.875935023148875,2006-02-28,2025-10-31,True
31142,Stock,1.0,237,0.42876649748661366,2006-02-28,2025-10-31,True
31207,Stock,1.0,237,0.3429469060424855,2006-02-28,2025-10-31,True
31205,Stock,1.0,237,0.250022297370517,2006-02-28,2025-10-31,True
311929,Stock,1.0,237,0.7154250235802164,2006-02-28,2025-10-31,True
311765,Stock,1.0,237,0.7444389884304929,2006-02-28,2025-10-31,True
31161,Stock,1.0,237,0.35621018785044617,2006-02-28,2025-10-31,True
31160,Stock,1.0,237,0.21938604217281188,2006-02-28,2025-10-31,True
31088,Stock,1.0,237,0.2372570275187557,2006-02-28,2025-10-31,True
30218,Stock,1.0,237,0.21042749166946084,2006-02-28,2025-10-31,True
31087,Stock,1.0,237,1.6059743189982099,2006-02-28,2025-10-31,True
31085,Stock,1.0,237,0.27722233918170713,2006-02-28,2025-10-31,True
31080,Stock,1.0,237,0.2496570466878659,2006-02-28,2025-10-31,True
31078,Stock,1.0,237,0.27007075104283185,2006-02-28,2025-10-31,True
31077,Stock,1.0,237,0.35614754192225695,2006-02-28,2025-10-31,True
31075,Stock,1.0,237,0.5993287523112593,2006-02-28,2025-10-31,True
312085,Stock,1.0,237,1.0860139348833204,2006-02-28,2025-10-31,True
312280,Stock,1.0,237,0.5769530821011796,2006-02-28,2025-10-31,True
312353,Stock,1.0,237,0.6124949389077556,2006-02-28,2025-10-31,True
312433,Stock,1.0,237,0.6015884208950922,2006-02-28,2025-10-31,True
31255,Stock,1.0,237,0.7467640159045604,2006-02-28,2025-10-31,True
312613,Stock,1.0,237,0.17882603195790786,2006-02-28,2025-10-31,True
312629,Stock,1.0,237,0.17862357460180578,2006-02-28,2025-10-31,True
312699,Stock,1.0,237,0.6527735778403141,2006-02-28,2025-10-31,True
312700,Stock,1.0,237,0.7225833055137476,2006-02-28,2025-10-31,True
312819,Stock,1.0,237,0.7208190334417396,2006-02-28,2025-10-31,True
312969,Stock,1.0,237,0.6201638311129989,2006-02-28,2025-10-31,True
313047,Stock,1.0,237,0.7087846763627714,2006-02-28,2025-10-31,True
313204,Stock,1.0,237,0.5819634154122135,2006-02-28,2025-10-31,True
313283,Stock,1.0,237,0.7562087139443124,2006-02-28,2025-10-31,True
314711,Stock,1.0,237,0.7568132344354117,2006-02-28,2025-10-31,True
315590,Stock,1.0,237,0.752102106840286,2006-02-28,2025-10-31,True
315983,Stock,1.0,237,0.650676537479634,2006-02-28,2025-10-31,True
31073,Stock,1.0,237,0.5928020971116817,2006-02-28,2025-10-31,True
31070,Stock,1.0,237,0.43118401575754944,2006-02-28,2025-10-31,True
31010,Stock,1.0,237,0.7182199816238893,2006-02-28,2025-10-31,True
30510,Stock,1.0,237,0.7705304537608865,2006-02-28,2025-10-31,True
30282,Stock,1.0,237,0.37528461177551664,2006-02-28,2025-10-31,True
30390,Stock,1.0,237,0.29247874203113366,2006-02-28,2025-10-31,True
30436,Stock,1.0,237,0.2071533051856598,2006-02-28,2025-10-31,True
30452,Stock,1.0,237,0.38180795124206085,2006-02-28,2025-10-31,True
30462,Stock,1.0,237,0.2676336206196237,2006-02-28,2025-10-31,True
30483,Stock,1.0,237,0.658256185071587,2006-02-28,2025-10-31,True
30484,Stock,1.0,237,0.3334014442809394,2006-02-28,2025-10-31,True
30486,Stock,1.0,237,0.5823930823826183,2006-02-28,2025-10-31,True
30487,Stock,1.0,237,0.4395888381719522,2006-02-28,2025-10-31,True
30488,Stock,1.0,237,0.34979589756343976,2006-02-28,2025-10-31,True
30489,Stock,1.0,237,0.4185452859207647,2006-02-28,2025-10-31,True
30501,Stock,1.0,237,0.29147629525113744,2006-02-28,2025-10-31,True
30508,Stock,1.0,237,0.5575706702603008,2006-02-28,2025-10-31,True
30509,Stock,1.0,237,0.2429815683110624,2006-02-28,2025-10-31,True
30538,Stock,1.0,237,0.25194047373367157,2006-02-28,2025-10-31,True
30986,Stock,1.0,237,0.29736379128962453,2006-02-28,2025-10-31,True
305392,Stock,1.0,237,0.6837870216707347,2006-02-28,2025-10-31,True
30552,Stock,1.0,237,0.08840389366121537,2006-02-28,2025-10-31,True
30579,Stock,1.0,237,0.2233604926274393,2006-02-28,2025-10-31,True
30580,Stock,1.0,237,0.32794032753188884,2006-02-28,2025-10-31,True
30581,Stock,1.0,237,0.4755686961775246,2006-02-28,2025-10-31,True
30582,Stock,1.0,237,1.2134761155699372,2006-02-28,2025-10-31,True
30583,Stock,1.0,237,0.20698613264328242,2006-02-28,2025-10-31,True
30679,Stock,1.0,237,1.6438099673278497,2006-02-28,2025-10-31,True
30747,Stock,1.0,237,0.34381836429210166,2006-02-28,2025-10-31,True
30821,Stock,1.0,237,0.5562120130427815,2006-02-28,2025-10-31,True
30824,Stock,1.0,237,0.20111369645317326,2006-02-28,2025-10-31,True
30838,Stock,1.0,237,0.513539475440474,2006-02-28,2025-10-31,True
30874,Stock,1.0,237,0.28051196937518613,2006-02-28,2025-10-31,True
30923,Stock,1.0,237,0.4250585834192437,2006-02-28,2025-10-31,True
289601,Stock,1.0,237,0.699810779528038,2006-02-28,2025-10-31,True
28883,Stock,1.0,237,0.3140551758048129,2006-02-28,2025-10-31,True
273468,Stock,1.0,237,0.6815722322900513,2006-02-28,2025-10-31,True
275234,Stock,1.0,237,0.3436229338477607,2006-02-28,2025-10-31,True
275252,Stock,1.0,237,0.49675379397764824,2006-02-28,2025-10-31,True
275250,Stock,1.0,237,1.3478281834898476,2006-02-28,2025-10-31,True
275243,Stock,1.0,237,0.611279760502031,2006-02-28,2025-10-31,True
275240,Stock,1.0,237,0.5779925949664341,2006-02-28,2025-10-31,True
275237,Stock,1.0,237,0.43536203269412616,2006-02-28,2025-10-31,True
275235,Stock,1.0,237,0.6056360655621433,2006-02-28,2025-10-31,True
275232,Stock,1.0,237,0.48119230373084526,2006-02-28,2025-10-31,True
275442,Stock,1.0,237,0.5063477255948122,2006-02-28,2025-10-31,True
275231,Stock,1.0,237,0.7707504848377985,2006-02-28,2025-10-31,True
275229,Stock,1.0,237,0.5759161366036488,2006-02-28,2025-10-31,True
275227,Stock,1.0,237,0.3077971613770174,2006-02-28,2025-10-31,True
275222,Stock,1.0,237,0.7100203585396386,2006-02-28,2025-10-31,True
275220,Stock,1.0,237,0.15343704947241468,2006-02-28,2025-10-31,True
275219,Stock,1.0,237,0.1708165910220661,2006-02-28,2025-10-31,True
275259,Stock,1.0,237,1.141754965757198,2006-02-28,2025-10-31,True
275260,Stock,1.0,237,0.824832660872159,2006-02-28,2025-10-31,True
275267,Stock,1.0,237,0.9724324790489285,2006-02-28,2025-10-31,True
275268,Stock,1.0,237,1.2405839095263616,2006-02-28,2025-10-31,True
275272,Stock,1.0,237,0.4203126244236867,2006-02-28,2025-10-31,True
275273,Stock,1.0,237,0.3552910281968445,2006-02-28,2025-10-31,True
275274,Stock,1.0,237,0.6253764303197562,2006-02-28,2025-10-31,True
275275,Stock,1.0,237,0.4679574307205435,2006-02-28,2025-10-31,True
275366,Stock,1.0,237,0.250337165207429,2006-02-28,2025-10-31,True
275381,Stock,1.0,237,0.2672336310677063,2006-02-28,2025-10-31,True
275396,Stock,1.0,237,1.1623842191239409,2006-02-28,2025-10-31,True
275404,Stock,1.0,237,1.5259957974985203,2006-02-28,2025-10-31,True
275406,Stock,1.0,237,1.2385652002558267,2006-02-28,2025-10-31,True
275407,Stock,1.0,237,1.1504249323911766,2006-02-28,2025-10-31,True
275416,Stock,1.0,237,0.37117506924566007,2006-02-28,2025-10-31,True
275418,Stock,1.0,237,0.26973481340995803,2006-02-28,2025-10-31,True
275439,Stock,1.0,237,0.7712168036301589,2006-02-28,2025-10-31,True
275218,Stock,1.0,237,0.3947888995147055,2006-02-28,2025-10-31,True
275216,Stock,1.0,237,0.4135232284857482,2006-02-28,2025-10-31,True
275211,Stock,1.0,237,0.6393125601774865,2006-02-28,2025-10-31,True
275170,Stock,1.0,237,0.2646934527580971,2006-02-28,2025-10-31,True
275099,Stock,1.0,237,1.2890506841841067,2006-02-28,2025-10-31,True
275120,Stock,1.0,237,0.5369916505867838,2006-02-28,2025-10-31,True
275131,Stock,1.0,237,0.2854516614502023,2006-02-28,2025-10-31,True
275132,Stock,1.0,237,0.7855375427055059,2006-02-28,2025-10-31,True
275140,Stock,1.0,237,0.5653256829344321,2006-02-28,2025-10-31,True
275151,Stock,1.0,237,0.5314410170757781,2006-02-28,2025-10-31,True
275153,Stock,1.0,237,0.7437009963360837,2006-02-28,2025-10-31,True
275154,Stock,1.0,237,0.6451921251204198,2006-02-28,2025-10-31,True
275155,Stock,1.0,237,0.7221520412543808,2006-02-28,2025-10-31,True
275157,Stock,1.0,237,0.6744388928189401,2006-02-28,2025-10-31,True
275162,Stock,1.0,237,0.8054533452215544,2006-02-28,2025-10-31,True
275163,Stock,1.0,237,1.2300644219805683,2006-02-28,2025-10-31,True
275167,Stock,1.0,237,0.12687673512001135,2006-02-28,2025-10-31,True
275169,Stock,1.0,237,0.2804756220641063,2006-02-28,2025-10-31,True
275171,Stock,1.0,237,0.8891979776228314,2006-02-28,2025-10-31,True
